system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
comet,1,circuit204.mtx,MINRES,RELAXATION,unconverged,0.402829,10000,0.0133724
comet,1,circuit204.mtx,MINRES,CHEBYSHEV,unconverged,0.40398,10000,0.0133724
comet,1,circuit204.mtx,MINRES,NONE,unconverged,0.399655,10000,0.0133724
comet,1,circuit204.mtx,PSEUDOBLOCK_CG,ILUT,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_CG,RILUK,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_CG,NONE,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,2.95332,10000,140.647
comet,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.40466,10000,134.988
comet,1,circuit204.mtx,LSQR,ILUT,unconverged,1.79764,10000,
comet,1,circuit204.mtx,LSQR,RILUK,unconverged,1.78535,10000,
comet,1,circuit204.mtx,LSQR,RELAXATION,unconverged,1.11427,10000,
comet,1,circuit204.mtx,LSQR,CHEBYSHEV,converged,0.00570416,21,
comet,1,circuit204.mtx,LSQR,NONE,converged,1.06262,9385,
comet,1,circuit204.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
comet,1,circuit204.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00195384,2,0
comet,1,circuit204.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.85284,10000,0.780454
comet,1,M20PI_n1.mtx,FIXED_POINT,ILUT,error,0
comet,1,M20PI_n1.mtx,FIXED_POINT,RILUK,error,0
comet,1,M20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
comet,1,M20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
comet,1,M20PI_n1.mtx,FIXED_POINT,NONE,error,0
comet,1,M20PI_n1.mtx,BICGSTAB,ILUT,error,0
comet,1,M20PI_n1.mtx,BICGSTAB,RILUK,error,0
comet,1,M20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
comet,1,M20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,2.61728,10000,1.54596e+07
comet,1,M20PI_n1.mtx,BICGSTAB,NONE,error,0
comet,1,M20PI_n1.mtx,MINRES,ILUT,unconverged,0.551537,10000,0.922212
comet,1,M20PI_n1.mtx,MINRES,RILUK,error,0
comet,1,M20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.555537,10000,0.922212
comet,1,M20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.550958,10000,0.922212
comet,1,M20PI_n1.mtx,MINRES,NONE,unconverged,0.549528,10000,0.922212
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.22691,10000,141.373
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.70362,10000,139.433
comet,1,M20PI_n1.mtx,LSQR,ILUT,error,0
comet,1,M20PI_n1.mtx,LSQR,RILUK,error,0
comet,1,M20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.26641,10000,
comet,1,M20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.38889,10000,
comet,1,M20PI_n1.mtx,LSQR,NONE,converged,0.386947,3116,
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00511789,10,0
comet,1,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.95218,10000,0.642881
comet,1,S20PI_n1.mtx,FIXED_POINT,ILUT,error,0
comet,1,S20PI_n1.mtx,FIXED_POINT,RILUK,error,0
comet,1,S20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
comet,1,S20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
comet,1,S20PI_n1.mtx,FIXED_POINT,NONE,error,0
comet,1,S20PI_n1.mtx,BICGSTAB,ILUT,error,0
comet,1,S20PI_n1.mtx,BICGSTAB,RILUK,error,0
comet,1,S20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
comet,1,S20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,2.59451,10000,1.54596e+07
comet,1,S20PI_n1.mtx,BICGSTAB,NONE,error,0
comet,1,S20PI_n1.mtx,MINRES,ILUT,unconverged,0.54908,10000,0.922212
comet,1,S20PI_n1.mtx,MINRES,RILUK,error,0
comet,1,S20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.557245,10000,0.922212
comet,1,S20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.55187,10000,0.922212
comet,1,S20PI_n1.mtx,MINRES,NONE,unconverged,0.546015,10000,0.922212
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.22467,10000,141.373
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.70907,10000,139.433
comet,1,S20PI_n1.mtx,LSQR,ILUT,error,0
comet,1,S20PI_n1.mtx,LSQR,RILUK,error,0
comet,1,S20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.26765,10000,
comet,1,S20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.39859,10000,
comet,1,S20PI_n1.mtx,LSQR,NONE,converged,0.390985,3116,
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00447106,10,0
comet,1,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,4.01956,10000,0.642881
comet,1,orsirr_1.mtx,FIXED_POINT,ILUT,converged,0.023489,331,9.74326e-07
comet,1,orsirr_1.mtx,FIXED_POINT,RILUK,converged,0.0210481,331,9.74326e-07
comet,1,orsirr_1.mtx,FIXED_POINT,RELAXATION,unconverged,0.259391,10000,0.0335953
comet,1,orsirr_1.mtx,FIXED_POINT,CHEBYSHEV,error,0
comet,1,orsirr_1.mtx,FIXED_POINT,NONE,error,0
