system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,12,M20PI_n1.mtx,BICGSTAB,NONE,error,0
stampede,12,M20PI_n1.mtx,MINRES,ILUT,unconverged,0.753704,10000,0.922212
stampede,12,M20PI_n1.mtx,MINRES,RILUK,unconverged,0.747274,10000,0.922212
stampede,12,M20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.752901,10000,0.922212
stampede,12,M20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.74838,10000,0.922212
stampede,12,M20PI_n1.mtx,MINRES,NONE,unconverged,0.755292,10000,0.922212
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.79961,10000,141.424
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.30888,10000,140.149
stampede,12,M20PI_n1.mtx,LSQR,ILUT,unconverged,1.82055,10000,
stampede,12,M20PI_n1.mtx,LSQR,RILUK,unconverged,1.84732,10000,
stampede,12,M20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.45971,10000,
stampede,12,M20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.53802,10000,
stampede,12,M20PI_n1.mtx,LSQR,NONE,converged,0.420986,2812,
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00736319,10,0
stampede,12,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.21967,10000,0.273617
stampede,12,S20PI_n1.mtx,FIXED_POINT,ILUT,error,0
stampede,12,S20PI_n1.mtx,FIXED_POINT,RILUK,error,0
stampede,12,S20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
stampede,12,S20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,12,S20PI_n1.mtx,FIXED_POINT,NONE,error,0
stampede,12,S20PI_n1.mtx,BICGSTAB,ILUT,error,0
stampede,12,S20PI_n1.mtx,BICGSTAB,RILUK,error,0
stampede,12,S20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
stampede,12,S20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.26096,10000,2.6554e+07
stampede,12,S20PI_n1.mtx,BICGSTAB,NONE,error,0
stampede,12,S20PI_n1.mtx,MINRES,ILUT,unconverged,0.784089,10000,0.922212
stampede,12,S20PI_n1.mtx,MINRES,RILUK,unconverged,0.75556,10000,0.922212
stampede,12,S20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.766481,10000,0.922212
stampede,12,S20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.758283,10000,0.922212
stampede,12,S20PI_n1.mtx,MINRES,NONE,unconverged,0.758555,10000,0.922212
stampede,12,S20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
