,system,np,matrix,solver,prec,status,time,iters,resid,system_id,solver_id,prec_id,status_id,good_or_bad,new_time,matrix_id
10013,bridges,28,raefsky6.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,6587633933383385787
10014,bridges,28,raefsky6.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,6587633933383385787
10015,bridges,28,raefsky6.mtx,BICGSTAB,ILUT,converged,0.033074900000000004,9.0,1.13961e-08,1,1,0,1,-1,0.033074900000000004,6587633933383385787
10016,bridges,28,raefsky6.mtx,BICGSTAB,RILUK,converged,0.00729465,9.0,1.14501e-08,1,1,1,1,-1,0.00729465,6587633933383385787
10017,bridges,28,raefsky6.mtx,BICGSTAB,RELAXATION,converged,0.0086875,16.0,7.342029999999999e-09,1,1,2,1,-1,0.0086875,6587633933383385787
10018,bridges,28,raefsky6.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,6587633933383385787
10019,bridges,28,raefsky6.mtx,BICGSTAB,NONE,error,0.0,,,1,1,4,-1,-1,inf,6587633933383385787
10020,bridges,28,raefsky6.mtx,MINRES,ILUT,unconverged,0.959729,10000.0,0.974524,1,2,0,0,-1,inf,6587633933383385787
10021,bridges,28,raefsky6.mtx,MINRES,RILUK,unconverged,0.9562450000000001,10000.0,0.974524,1,2,1,0,-1,inf,6587633933383385787
10022,bridges,28,raefsky6.mtx,MINRES,RELAXATION,unconverged,0.9572290000000001,10000.0,0.974524,1,2,2,0,-1,inf,6587633933383385787
10023,bridges,28,raefsky6.mtx,MINRES,CHEBYSHEV,unconverged,0.9612940000000001,10000.0,0.974524,1,2,3,0,-1,inf,6587633933383385787
10024,bridges,28,raefsky6.mtx,MINRES,NONE,unconverged,0.9627209999999999,10000.0,0.974524,1,2,4,0,-1,inf,6587633933383385787
10025,bridges,28,raefsky6.mtx,PSEUDOBLOCK_CG,ILUT,unconverged,1.52324,10000.0,107029.0,1,3,0,0,-1,inf,6587633933383385787
10026,bridges,28,raefsky6.mtx,PSEUDOBLOCK_CG,RILUK,unconverged,1.55595,10000.0,107029.0,1,3,1,0,-1,inf,6587633933383385787
10027,bridges,28,raefsky6.mtx,PSEUDOBLOCK_CG,RELAXATION,unconverged,1.18848,10000.0,10717000.0,1,3,2,0,-1,inf,6587633933383385787
10028,bridges,28,raefsky6.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,1.21773,10000.0,856235.0,1,3,3,0,-1,inf,6587633933383385787
10029,bridges,28,raefsky6.mtx,PSEUDOBLOCK_CG,NONE,unconverged,1.15216,10000.0,30947.3,1,3,4,0,-1,inf,6587633933383385787
10030,bridges,28,raefsky6.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.211344,8.0,2.1368999999999998e-08,1,5,0,1,-1,0.211344,6587633933383385787
10031,bridges,28,raefsky6.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00738621,8.0,2.1368999999999998e-08,1,5,1,1,-1,0.00738621,6587633933383385787
10032,bridges,28,raefsky6.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.00847006,14.0,1.79709e-08,1,5,2,1,-1,0.00847006,6587633933383385787
10033,bridges,28,raefsky6.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.85607,10000.0,139.75799999999998,1,5,3,0,-1,inf,6587633933383385787
10034,bridges,28,raefsky6.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.41825,10000.0,140.467,1,5,4,0,-1,inf,6587633933383385787
10035,bridges,28,raefsky6.mtx,LSQR,ILUT,converged,1.00409,2534.0,,1,7,0,1,-1,1.00409,6587633933383385787
10036,bridges,28,raefsky6.mtx,LSQR,RILUK,unconverged,3.9299800000000005,10000.0,,1,7,1,0,-1,inf,6587633933383385787
10037,bridges,28,raefsky6.mtx,LSQR,RELAXATION,unconverged,3.24742,10000.0,,1,7,2,0,-1,inf,6587633933383385787
10038,bridges,28,raefsky6.mtx,LSQR,CHEBYSHEV,unconverged,3.3349599999999997,10000.0,,1,7,3,0,-1,inf,6587633933383385787
10039,bridges,28,raefsky6.mtx,LSQR,NONE,converged,0.23492600000000002,913.0,,1,7,4,1,-1,0.23492600000000002,6587633933383385787
10040,bridges,28,raefsky6.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0923836,12.0,7.700390000000001e-07,1,8,0,1,-1,0.0923836,6587633933383385787
10041,bridges,28,raefsky6.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.00567651,12.0,7.700390000000001e-07,1,8,1,1,-1,0.00567651,6587633933383385787
10042,bridges,28,raefsky6.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.00831318,21.0,3.01907e-07,1,8,2,1,-1,0.00831318,6587633933383385787
10043,bridges,28,raefsky6.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.83195,10000.0,14.9017,1,8,3,0,-1,inf,6587633933383385787
10044,bridges,28,raefsky6.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.73578,10000.0,0.45876300000000003,1,8,4,0,-1,inf,6587633933383385787
10045,bridges,28,shermanACa.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-3513471361877054211
10046,bridges,28,shermanACa.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-3513471361877054211
10047,bridges,28,shermanACa.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-3513471361877054211
10048,bridges,28,shermanACa.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-3513471361877054211
10049,bridges,28,shermanACa.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,-3513471361877054211
10050,bridges,28,shermanACa.mtx,BICGSTAB,ILUT,unconverged,4.02796,10000.0,114050.0,1,1,0,0,-1,inf,-3513471361877054211
10051,bridges,28,shermanACa.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-3513471361877054211
10052,bridges,28,shermanACa.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-3513471361877054211
10053,bridges,28,shermanACa.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-3513471361877054211
10054,bridges,28,shermanACa.mtx,BICGSTAB,NONE,error,0.0,,,1,1,4,-1,-1,inf,-3513471361877054211
10055,bridges,28,shermanACa.mtx,MINRES,ILUT,unconverged,1.11427,10000.0,0.667342,1,2,0,0,-1,inf,-3513471361877054211
10056,bridges,28,shermanACa.mtx,MINRES,RILUK,unconverged,1.12628,10000.0,0.667342,1,2,1,0,-1,inf,-3513471361877054211
10057,bridges,28,shermanACa.mtx,MINRES,RELAXATION,unconverged,1.11435,10000.0,0.667342,1,2,2,0,-1,inf,-3513471361877054211
10058,bridges,28,shermanACa.mtx,MINRES,CHEBYSHEV,unconverged,1.11665,10000.0,0.667342,1,2,3,0,-1,inf,-3513471361877054211
10059,bridges,28,shermanACa.mtx,MINRES,NONE,unconverged,1.16309,10000.0,0.667342,1,2,4,0,-1,inf,-3513471361877054211
10060,bridges,28,shermanACa.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,-3513471361877054211
10061,bridges,28,shermanACa.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,-3513471361877054211
10062,bridges,28,shermanACa.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,-3513471361877054211
10063,bridges,28,shermanACa.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,-3513471361877054211
10064,bridges,28,shermanACa.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,-3513471361877054211
10065,bridges,28,shermanACa.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,4.45386,10000.0,141.425,1,5,0,0,-1,inf,-3513471361877054211
10066,bridges,28,shermanACa.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.0,,,1,5,1,-1,-1,inf,-3513471361877054211
10067,bridges,28,shermanACa.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,4.45644,10000.0,141.425,1,5,2,0,-1,inf,-3513471361877054211
10068,bridges,28,shermanACa.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.25285,10000.0,141.425,1,5,3,0,-1,inf,-3513471361877054211
10069,bridges,28,shermanACa.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.7945300000000004,10000.0,140.06,1,5,4,0,-1,inf,-3513471361877054211
10070,bridges,28,shermanACa.mtx,LSQR,ILUT,converged,0.0143933,1.0,,1,7,0,1,-1,0.0143933,-3513471361877054211
10071,bridges,28,shermanACa.mtx,LSQR,RILUK,unconverged,1.9072,10000.0,,1,7,1,0,-1,inf,-3513471361877054211
10072,bridges,28,shermanACa.mtx,LSQR,RELAXATION,converged,0.00145507,2.0,,1,7,2,1,1,0.00145507,-3513471361877054211
10073,bridges,28,shermanACa.mtx,LSQR,CHEBYSHEV,converged,0.00399423,2.0,,1,7,3,1,-1,0.00399423,-3513471361877054211
10074,bridges,28,shermanACa.mtx,LSQR,NONE,converged,2.67815,8431.0,,1,7,4,1,-1,2.67815,-3513471361877054211
10075,bridges,28,shermanACa.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.0909843,2.0,0.0,1,8,0,0,-1,inf,-3513471361877054211
10076,bridges,28,shermanACa.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.0,,,1,8,1,-1,-1,inf,-3513471361877054211
10077,bridges,28,shermanACa.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,0.0121417,17.0,0.0,1,8,2,0,-1,inf,-3513471361877054211
10078,bridges,28,shermanACa.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.05305700000000001,103.0,0.0,1,8,3,0,-1,inf,-3513471361877054211
10079,bridges,28,shermanACa.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.76254,10000.0,0.9389290000000001,1,8,4,0,-1,inf,-3513471361877054211
10080,bridges,28,thermal.mtx,FIXED_POINT,ILUT,converged,0.0189888,41.0,9.038689999999999e-07,1,0,0,1,-1,0.0189888,-7947883156809212503
10081,bridges,28,thermal.mtx,FIXED_POINT,RILUK,converged,0.0126235,41.0,9.038689999999999e-07,1,0,1,1,-1,0.0126235,-7947883156809212503
10082,bridges,28,thermal.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-7947883156809212503
10083,bridges,28,thermal.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-7947883156809212503
10084,bridges,28,thermal.mtx,FIXED_POINT,NONE,converged,0.00556779,103.0,9.525230000000001e-07,1,0,4,1,-1,0.00556779,-7947883156809212503
10085,bridges,28,thermal.mtx,BICGSTAB,ILUT,converged,0.017927900000000004,9.0,5.455600000000001e-07,1,1,0,1,-1,0.017927900000000004,-7947883156809212503
10086,bridges,28,thermal.mtx,BICGSTAB,RILUK,converged,0.00387049,9.0,5.455600000000001e-07,1,1,1,1,-1,0.00387049,-7947883156809212503
10087,bridges,28,thermal.mtx,BICGSTAB,RELAXATION,converged,0.00381732,10.0,6.53853e-07,1,1,2,1,-1,0.00381732,-7947883156809212503
10088,bridges,28,thermal.mtx,BICGSTAB,CHEBYSHEV,converged,0.0208981,55.0,6.628090000000001e-07,1,1,3,1,-1,0.0208981,-7947883156809212503
10089,bridges,28,thermal.mtx,BICGSTAB,NONE,converged,0.00360417,11.0,5.59538e-07,1,1,4,1,-1,0.00360417,-7947883156809212503
10090,bridges,28,thermal.mtx,MINRES,ILUT,unconverged,0.752404,10000.0,1.3692700000000002e-06,1,2,0,0,-1,inf,-7947883156809212503
10091,bridges,28,thermal.mtx,MINRES,RILUK,unconverged,0.689678,10000.0,1.3692700000000002e-06,1,2,1,0,-1,inf,-7947883156809212503
10092,bridges,28,thermal.mtx,MINRES,RELAXATION,unconverged,0.696921,10000.0,1.3692700000000002e-06,1,2,2,0,-1,inf,-7947883156809212503
10093,bridges,28,thermal.mtx,MINRES,CHEBYSHEV,unconverged,0.695387,10000.0,1.3692700000000002e-06,1,2,3,0,-1,inf,-7947883156809212503
10094,bridges,28,thermal.mtx,MINRES,NONE,unconverged,0.765768,10000.0,1.3692700000000002e-06,1,2,4,0,-1,inf,-7947883156809212503
10095,bridges,28,thermal.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.651613,14.0,7.43391e-07,1,3,0,1,-1,0.651613,-7947883156809212503
10096,bridges,28,thermal.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.00247288,14.0,7.43391e-07,1,3,1,1,1,0.00247288,-7947883156809212503
10097,bridges,28,thermal.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.00310802,20.0,7.462350000000001e-07,1,3,2,1,-1,0.00310802,-7947883156809212503
10098,bridges,28,thermal.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,unconverged,0.9669469999999999,10000.0,0.538326,1,3,3,0,-1,inf,-7947883156809212503
10099,bridges,28,thermal.mtx,PSEUDOBLOCK_CG,NONE,converged,0.00245786,23.0,6.69922e-07,1,3,4,1,1,0.00245786,-7947883156809212503
10100,bridges,28,thermal.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.024065299999999998,10.0,3.15466e-07,1,5,0,1,-1,0.024065299999999998,-7947883156809212503
10101,bridges,28,thermal.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00543642,10.0,3.15466e-07,1,5,1,1,-1,0.00543642,-7947883156809212503
10102,bridges,28,thermal.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.00910258,21.0,1.32211e-07,1,5,2,1,-1,0.00910258,-7947883156809212503
10103,bridges,28,thermal.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.25005,10000.0,113.501,1,5,3,0,-1,inf,-7947883156809212503
10104,bridges,28,thermal.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.00650358,20.0,4.6333100000000003e-07,1,5,4,1,-1,0.00650358,-7947883156809212503
10105,bridges,28,thermal.mtx,LSQR,ILUT,converged,0.14646199999999998,460.0,,1,7,0,1,-1,0.14646199999999998,-7947883156809212503
10106,bridges,28,thermal.mtx,LSQR,RILUK,converged,0.00775409,22.0,,1,7,1,1,-1,0.00775409,-7947883156809212503
10107,bridges,28,thermal.mtx,LSQR,RELAXATION,converged,0.010741200000000001,40.0,,1,7,2,1,-1,0.010741200000000001,-7947883156809212503
10108,bridges,28,thermal.mtx,LSQR,CHEBYSHEV,converged,0.074882,286.0,,1,7,3,1,-1,0.074882,-7947883156809212503
10109,bridges,28,thermal.mtx,LSQR,NONE,converged,0.00854802,46.0,,1,7,4,1,-1,0.00854802,-7947883156809212503
10110,bridges,28,thermal.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0712295,14.0,1.9480899999999998e-07,1,8,0,1,-1,0.0712295,-7947883156809212503
10111,bridges,28,thermal.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.00595522,14.0,1.9480899999999998e-07,1,8,1,1,-1,0.00595522,-7947883156809212503
10112,bridges,28,thermal.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.00778008,17.0,7.463160000000001e-07,1,8,2,1,-1,0.00778008,-7947883156809212503
10113,bridges,28,thermal.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,4.41772,10000.0,0.700804,1,8,3,0,-1,inf,-7947883156809212503
10114,bridges,28,thermal.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.00579762,18.0,7.50547e-07,1,8,4,1,-1,0.00579762,-7947883156809212503
10115,bridges,28,c-21.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-3572167763032126652
10116,bridges,28,c-21.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-3572167763032126652
10117,bridges,28,c-21.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-3572167763032126652
10118,bridges,28,c-21.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-3572167763032126652
10119,bridges,28,c-21.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,-3572167763032126652
10120,bridges,28,c-21.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,-3572167763032126652
10121,bridges,28,c-21.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-3572167763032126652
10122,bridges,28,c-21.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-3572167763032126652
10123,bridges,28,c-21.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-3572167763032126652
10124,bridges,28,c-21.mtx,BICGSTAB,NONE,unconverged,3.23834,10000.0,0.327989,1,1,4,0,-1,inf,-3572167763032126652
10125,bridges,28,c-21.mtx,MINRES,ILUT,unconverged,0.8920809999999999,10000.0,0.0512562,1,2,0,0,-1,inf,-3572167763032126652
10126,bridges,28,c-21.mtx,MINRES,RILUK,unconverged,0.8797280000000001,10000.0,0.0512562,1,2,1,0,-1,inf,-3572167763032126652
10127,bridges,28,c-21.mtx,MINRES,RELAXATION,unconverged,0.86793,10000.0,0.0512562,1,2,2,0,-1,inf,-3572167763032126652
10128,bridges,28,c-21.mtx,MINRES,CHEBYSHEV,unconverged,0.8353809999999999,10000.0,0.0512562,1,2,3,0,-1,inf,-3572167763032126652
10129,bridges,28,c-21.mtx,MINRES,NONE,unconverged,0.814337,10000.0,0.0512562,1,2,4,0,-1,inf,-3572167763032126652
10130,bridges,28,c-21.mtx,PSEUDOBLOCK_CG,ILUT,error,0.0,,,1,3,0,-1,-1,inf,-3572167763032126652
10131,bridges,28,c-21.mtx,PSEUDOBLOCK_CG,RILUK,error,0.0,,,1,3,1,-1,-1,inf,-3572167763032126652
10132,bridges,28,c-21.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.0,,,1,3,2,-1,-1,inf,-3572167763032126652
10133,bridges,28,c-21.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.0,,,1,3,3,-1,-1,inf,-3572167763032126652
10134,bridges,28,c-21.mtx,PSEUDOBLOCK_CG,NONE,error,0.0,,,1,3,4,-1,-1,inf,-3572167763032126652
10135,bridges,28,c-21.mtx,PSEUDOBLOCK_TFQMR,ILUT,unconverged,3.92509,10000.0,128.955,1,5,0,0,-1,inf,-3572167763032126652
10136,bridges,28,c-21.mtx,PSEUDOBLOCK_TFQMR,RILUK,unconverged,3.8823300000000005,10000.0,129.047,1,5,1,0,-1,inf,-3572167763032126652
10137,bridges,28,c-21.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,3.5036199999999997,10000.0,129.047,1,5,2,0,-1,inf,-3572167763032126652
10138,bridges,28,c-21.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,4.69121,10000.0,136.213,1,5,3,0,-1,inf,-3572167763032126652
10139,bridges,28,c-21.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.1341200000000002,10000.0,140.971,1,5,4,0,-1,inf,-3572167763032126652
10140,bridges,28,c-21.mtx,LSQR,ILUT,converged,0.0780005,203.0,,1,7,0,1,-1,0.0780005,-3572167763032126652
10141,bridges,28,c-21.mtx,LSQR,RILUK,converged,0.0711098,202.0,,1,7,1,1,1,0.0711098,-3572167763032126652
10142,bridges,28,c-21.mtx,LSQR,RELAXATION,converged,0.0610385,202.0,,1,7,2,1,1,0.0610385,-3572167763032126652
10143,bridges,28,c-21.mtx,LSQR,CHEBYSHEV,converged,0.0634243,189.0,,1,7,3,1,1,0.0634243,-3572167763032126652
10144,bridges,28,c-21.mtx,LSQR,NONE,converged,1.8529400000000003,8933.0,,1,7,4,1,-1,1.8529400000000003,-3572167763032126652
10145,bridges,28,c-21.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.0287757,6.0,0.0,1,8,0,0,-1,inf,-3572167763032126652
10146,bridges,28,c-21.mtx,PSEUDOBLOCK_GMRES,RILUK,unconverged,0.0741036,6.0,0.0,1,8,1,0,-1,inf,-3572167763032126652
10147,bridges,28,c-21.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,0.00489593,6.0,0.0,1,8,2,0,-1,inf,-3572167763032126652
10148,bridges,28,c-21.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00912046,12.0,0.0,1,8,3,0,-1,inf,-3572167763032126652
10149,bridges,28,c-21.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,5.15974,10000.0,0.057614099999999994,1,8,4,0,-1,inf,-3572167763032126652
10150,bridges,28,cage9.mtx,FIXED_POINT,ILUT,converged,0.028359699999999998,16.0,4.6696800000000006e-07,1,0,0,1,-1,0.028359699999999998,1084678511878698885
10151,bridges,28,cage9.mtx,FIXED_POINT,RILUK,converged,0.015359399999999999,16.0,4.6696800000000006e-07,1,0,1,1,-1,0.015359399999999999,1084678511878698885
10152,bridges,28,cage9.mtx,FIXED_POINT,RELAXATION,converged,0.136027,261.0,9.659899999999999e-07,1,0,2,1,-1,0.136027,1084678511878698885
10153,bridges,28,cage9.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,1084678511878698885
10154,bridges,28,cage9.mtx,FIXED_POINT,NONE,converged,0.00657845,97.0,9.47526e-07,1,0,4,1,-1,0.00657845,1084678511878698885
10155,bridges,28,cage9.mtx,BICGSTAB,ILUT,converged,0.0299125,5.0,5.90995e-07,1,1,0,1,-1,0.0299125,1084678511878698885
10156,bridges,28,cage9.mtx,BICGSTAB,RILUK,converged,0.00265932,5.0,5.90995e-07,1,1,1,1,1,0.00265932,1084678511878698885
10157,bridges,28,cage9.mtx,BICGSTAB,RELAXATION,converged,0.00396609,8.0,7.54706e-08,1,1,2,1,-1,0.00396609,1084678511878698885
10158,bridges,28,cage9.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.1282900000000002,10000.0,0.18287799999999999,1,1,3,0,-1,inf,1084678511878698885
10159,bridges,28,cage9.mtx,BICGSTAB,NONE,error,0.0,,,1,1,4,-1,-1,inf,1084678511878698885
10160,bridges,28,cage9.mtx,MINRES,ILUT,unconverged,0.887964,10000.0,0.00229894,1,2,0,0,-1,inf,1084678511878698885
10161,bridges,28,cage9.mtx,MINRES,RILUK,unconverged,0.8329989999999999,10000.0,0.00229894,1,2,1,0,-1,inf,1084678511878698885
10162,bridges,28,cage9.mtx,MINRES,RELAXATION,unconverged,0.8742049999999999,10000.0,0.00229894,1,2,2,0,-1,inf,1084678511878698885
10163,bridges,28,cage9.mtx,MINRES,CHEBYSHEV,unconverged,0.844716,10000.0,0.00229894,1,2,3,0,-1,inf,1084678511878698885
10164,bridges,28,cage9.mtx,MINRES,NONE,unconverged,0.901719,10000.0,0.00229894,1,2,4,0,-1,inf,1084678511878698885
10165,bridges,28,cage9.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.262727,13.0,4.6568e-07,1,3,0,1,-1,0.262727,1084678511878698885
10166,bridges,28,cage9.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.00250912,13.0,4.6568e-07,1,3,1,1,1,0.00250912,1084678511878698885
10167,bridges,28,cage9.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.00286484,17.0,4.89228e-07,1,3,2,1,1,0.00286484,1084678511878698885
10168,bridges,28,cage9.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,converged,0.0034163000000000006,17.0,4.89228e-07,1,3,3,1,-1,0.0034163000000000006,1084678511878698885
10169,bridges,28,cage9.mtx,PSEUDOBLOCK_CG,NONE,converged,0.00641632,55.0,9.2148e-07,1,3,4,1,-1,0.00641632,1084678511878698885
10170,bridges,28,cage9.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.047152,6.0,7.43608e-07,1,5,0,1,-1,0.047152,1084678511878698885
10171,bridges,28,cage9.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00349164,6.0,7.43608e-07,1,5,1,1,-1,0.00349164,1084678511878698885
10172,bridges,28,cage9.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.00498605,9.0,4.3157499999999997e-07,1,5,2,1,-1,0.00498605,1084678511878698885
10173,bridges,28,cage9.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,error,0.0,,,1,5,3,-1,-1,inf,1084678511878698885
10174,bridges,28,cage9.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0.0,,,1,5,4,-1,-1,inf,1084678511878698885
10175,bridges,28,cage9.mtx,LSQR,ILUT,converged,0.21663000000000002,611.0,,1,7,0,1,-1,0.21663000000000002,1084678511878698885
10176,bridges,28,cage9.mtx,LSQR,RILUK,converged,0.00927567,23.0,,1,7,1,1,-1,0.00927567,1084678511878698885
10177,bridges,28,cage9.mtx,LSQR,RELAXATION,converged,0.0103841,33.0,,1,7,2,1,-1,0.0103841,1084678511878698885
10178,bridges,28,cage9.mtx,LSQR,CHEBYSHEV,converged,0.0101044,27.0,,1,7,3,1,-1,0.0101044,1084678511878698885
10179,bridges,28,cage9.mtx,LSQR,NONE,converged,0.0104325,49.0,,1,7,4,1,-1,0.0104325,1084678511878698885
10180,bridges,28,cage9.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0819223,9.0,9.87599e-07,1,8,0,1,-1,0.0819223,1084678511878698885
10181,bridges,28,cage9.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.00429678,9.0,9.87599e-07,1,8,1,1,-1,0.00429678,1084678511878698885
10182,bridges,28,cage9.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.00465131,12.0,8.94823e-07,1,8,2,1,-1,0.00465131,1084678511878698885
10183,bridges,28,cage9.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.7010199999999998,10000.0,0.0358568,1,8,3,0,-1,inf,1084678511878698885
10184,bridges,28,cage9.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.00670505,19.0,4.17136e-07,1,8,4,1,-1,0.00670505,1084678511878698885
10185,bridges,28,heart1.mtx,FIXED_POINT,ILUT,error,0.0,,,1,0,0,-1,-1,inf,-2837562048540669898
10186,bridges,28,heart1.mtx,FIXED_POINT,RILUK,error,0.0,,,1,0,1,-1,-1,inf,-2837562048540669898
10187,bridges,28,heart1.mtx,FIXED_POINT,RELAXATION,error,0.0,,,1,0,2,-1,-1,inf,-2837562048540669898
10188,bridges,28,heart1.mtx,FIXED_POINT,CHEBYSHEV,error,0.0,,,1,0,3,-1,-1,inf,-2837562048540669898
10189,bridges,28,heart1.mtx,FIXED_POINT,NONE,error,0.0,,,1,0,4,-1,-1,inf,-2837562048540669898
10190,bridges,28,heart1.mtx,BICGSTAB,ILUT,error,0.0,,,1,1,0,-1,-1,inf,-2837562048540669898
10191,bridges,28,heart1.mtx,BICGSTAB,RILUK,error,0.0,,,1,1,1,-1,-1,inf,-2837562048540669898
10192,bridges,28,heart1.mtx,BICGSTAB,RELAXATION,error,0.0,,,1,1,2,-1,-1,inf,-2837562048540669898
10193,bridges,28,heart1.mtx,BICGSTAB,CHEBYSHEV,error,0.0,,,1,1,3,-1,-1,inf,-2837562048540669898
10194,bridges,28,heart1.mtx,BICGSTAB,NONE,unconverged,4.99696,10000.0,2.58641,1,1,4,0,-1,inf,-2837562048540669898
