system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,8,M20PI_n1.mtx,LSQR,NONE,converged,0.396448,2818,
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00789117,11,0
stampede,8,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.45832,10000,0.273617
stampede,8,S20PI_n1.mtx,FIXED_POINT,ILUT,error,0
stampede,8,S20PI_n1.mtx,FIXED_POINT,RILUK,error,0
stampede,8,S20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
stampede,8,S20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,8,S20PI_n1.mtx,FIXED_POINT,NONE,error,0
stampede,8,S20PI_n1.mtx,BICGSTAB,ILUT,error,0
stampede,8,S20PI_n1.mtx,BICGSTAB,RILUK,error,0
stampede,8,S20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
stampede,8,S20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.19977,10000,1.23609e+07
stampede,8,S20PI_n1.mtx,BICGSTAB,NONE,error,0
stampede,8,S20PI_n1.mtx,MINRES,ILUT,unconverged,0.725279,10000,0.922212
stampede,8,S20PI_n1.mtx,MINRES,RILUK,unconverged,0.723867,10000,0.922212
stampede,8,S20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.747344,10000,0.922212
stampede,8,S20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.726394,10000,0.922212
stampede,8,S20PI_n1.mtx,MINRES,NONE,unconverged,0.727978,10000,0.922212
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.78557,10000,141.329
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.28494,10000,140.055
stampede,8,S20PI_n1.mtx,LSQR,ILUT,unconverged,1.8089,10000,
stampede,8,S20PI_n1.mtx,LSQR,RILUK,unconverged,1.83229,10000,
stampede,8,S20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.44129,10000,
stampede,8,S20PI_n1.mtx,LSQR,CHEBYSHEV,converged,1.17413,4691,
stampede,8,S20PI_n1.mtx,LSQR,NONE,converged,0.401737,2818,
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00712321,10,0
stampede,8,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.23138,10000,0.273617
stampede,8,orsirr_1.mtx,FIXED_POINT,ILUT,unconverged,0.826991,10000,0.00348026
stampede,8,orsirr_1.mtx,FIXED_POINT,RILUK,unconverged,0.827296,10000,0.00348026
stampede,8,orsirr_1.mtx,FIXED_POINT,RELAXATION,unconverged,0.595661,10000,0.0335953
stampede,8,orsirr_1.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,8,orsirr_1.mtx,FIXED_POINT,NONE,error,0
stampede,8,orsirr_1.mtx,BICGSTAB,ILUT,converged,0.130014,363,8.76656e-07
stampede,8,orsirr_1.mtx,BICGSTAB,RILUK,converged,0.149931,419,1.55294e-07
stampede,8,orsirr_1.mtx,BICGSTAB,RELAXATION,converged,0.131151,416,2.88353e-07
stampede,8,orsirr_1.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.20443,10000,19.864
stampede,8,orsirr_1.mtx,BICGSTAB,NONE,converged,0.347187,1146,4.9174e-07
stampede,8,orsirr_1.mtx,MINRES,ILUT,unconverged,0.713026,10000,0.2087
stampede,8,orsirr_1.mtx,MINRES,RILUK,unconverged,0.710635,10000,0.2087
stampede,8,orsirr_1.mtx,MINRES,RELAXATION,unconverged,0.716573,10000,0.2087
stampede,8,orsirr_1.mtx,MINRES,CHEBYSHEV,unconverged,0.715808,10000,0.2087
stampede,8,orsirr_1.mtx,MINRES,NONE,unconverged,0.718516,10000,0.2087
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.117951,280,9.09759e-07
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.116776,279,9.14679e-07
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0991541,262,4.25961e-07
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,converged,0.108784,284,9.98254e-07
stampede,8,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.525061,1611,6.0512e-07
stampede,8,orsirr_1.mtx,LSQR,ILUT,converged,0.801917,2534,
