mpi_call bytes rank region count total_bytes bytes_per_rank_and_region solver prec
MPI_Recv 8 2 1 1 8   
MPI_Send 8 2 1 1 8   
MPI_Send 16 2 1 7 112   
MPI_Irecv 16 2 1 7 112   
MPI_Bcast 4 2 1 1 4   
MPI_Send 16 2 1 7 112   
MPI_Recv 32 2 1 1 32   
MPI_Send 32 2 1 1 32   
MPI_Recv 80 2 1 1 80   
MPI_Send 80 2 1 1 80   
MPI_Recv 8 2 1 1 8   
MPI_Send 8 2 1 1 8   
MPI_Irecv 16 2 1 7 112   
MPI_Recv 8 2 2 1 8   
MPI_Send 8 2 2 1 8   
MPI_Recv 32 2 2 1 32   
MPI_Send 32 2 2 1 32   
MPI_Recv 80 2 2 1 80   
MPI_Send 80 2 2 1 80   
MPI_Irecv 16 2 2 7 112   
MPI_Send 16 2 2 7 112   
MPI_Bcast 4 2 2 1 4   
MPI_Recv 8 2 2 1 8   
MPI_Send 8 2 2 1 8   
MPI_Irecv 16 2 2 7 112   
MPI_Send 16 2 2 7 112   
MPI_Recv 32 2 2 1 32   
MPI_Send 32 2 2 1 32   
MPI_Recv 80 2 2 1 80   
MPI_Send 80 2 2 1 80   
MPI_Recv 32 2 3 1 32   
MPI_Send 32 2 3 1 32   
MPI_Recv 80 2 3 1 80   
MPI_Send 80 2 3 1 80   
MPI_Recv 8 2 3 1 8   
MPI_Send 8 2 3 1 8   
MPI_Irecv 16 2 3 33 528   
MPI_Send 16 2 3 33 528   
MPI_Recv 32 2 3 1 32   
MPI_Send 32 2 3 1 32   
MPI_Recv 80 2 3 1 80   
MPI_Send 80 2 3 1 80   
MPI_Recv 8 2 3 1 8   
MPI_Send 8 2 3 1 8   
MPI_Irecv 16 2 3 33 528   
MPI_Send 16 2 3 33 528   
MPI_Send 16 2 4 172 2752   
MPI_Irecv 16 2 4 172 2752   
MPI_Send 16 2 4 172 2752   
MPI_Irecv 16 2 4 172 2752   
MPI_Irecv 16 2 5 163 2608   
MPI_Send 16 2 5 163 2608   
MPI_Irecv 16 2 5 163 2608   
MPI_Send 16 2 5 163 2608   
MPI_Recv 192 2 6 1 192   
MPI_Send 192 2 6 1 192   
MPI_Recv 8 2 6 1 8   
MPI_Send 8 2 6 1 8   
MPI_Recv 64 2 6 1 64   
MPI_Send 64 2 6 1 64   
MPI_Irecv 16 2 6 7 112   
MPI_Send 16 2 6 7 112   
MPI_Bcast 4 2 6 1 4   
MPI_Recv 192 2 6 1 192   
MPI_Send 192 2 6 1 192   
MPI_Recv 8 2 6 1 8   
MPI_Send 8 2 6 1 8   
MPI_Irecv 16 2 6 7 112   
MPI_Send 16 2 6 7 112   
MPI_Recv 64 2 6 1 64   
MPI_Send 64 2 6 1 64   
MPI_Recv 64 2 7 1 64   
MPI_Send 64 2 7 1 64   
MPI_Recv 192 2 7 1 192   
MPI_Send 192 2 7 1 192   
MPI_Recv 8 2 7 1 8   
MPI_Send 8 2 7 1 8   
MPI_Irecv 16 2 7 7 112   
MPI_Send 16 2 7 7 112   
MPI_Bcast 4 2 7 1 4   
MPI_Irecv 16 2 7 7 112   
MPI_Send 16 2 7 7 112   
MPI_Recv 64 2 7 1 64   
MPI_Send 64 2 7 1 64   
MPI_Recv 192 2 7 1 192   
MPI_Send 192 2 7 1 192   
MPI_Recv 8 2 7 1 8   
MPI_Send 8 2 7 1 8   
MPI_Recv 8 2 8 1 8   
MPI_Send 8 2 8 1 8   
MPI_Recv 64 2 8 1 64   
MPI_Send 64 2 8 1 64   
MPI_Recv 192 2 8 1 192   
MPI_Send 192 2 8 1 192   
MPI_Irecv 16 2 8 15 240   
MPI_Send 16 2 8 15 240   
MPI_Recv 8 2 8 1 8   
MPI_Send 8 2 8 1 8   
MPI_Irecv 16 2 8 15 240   
MPI_Send 16 2 8 15 240   
MPI_Recv 64 2 8 1 64   
MPI_Send 64 2 8 1 64   
MPI_Recv 192 2 8 1 192   
MPI_Send 192 2 8 1 192   
MPI_Recv 192 2 9 1 192   
MPI_Send 192 2 9 1 192   
MPI_Recv 8 2 9 1 8   
MPI_Send 8 2 9 1 8   
MPI_Recv 64 2 9 1 64   
MPI_Send 64 2 9 1 64   
MPI_Irecv 16 2 9 25 400   
MPI_Send 16 2 9 25 400   
MPI_Recv 192 2 9 1 192   
MPI_Send 192 2 9 1 192   
MPI_Recv 8 2 9 1 8   
MPI_Send 8 2 9 1 8   
MPI_Irecv 16 2 9 25 400   
MPI_Send 16 2 9 25 400   
MPI_Recv 64 2 9 1 64   
MPI_Send 64 2 9 1 64   
MPI_Recv 64 2 10 1 64   
MPI_Send 64 2 10 1 64   
MPI_Recv 192 2 10 1 192   
MPI_Send 192 2 10 1 192   
MPI_Recv 8 2 10 1 8   
MPI_Send 8 2 10 1 8   
MPI_Irecv 16 2 10 29 464   
MPI_Send 16 2 10 29 464   
MPI_Irecv 16 2 10 29 464   
MPI_Send 16 2 10 29 464   
MPI_Recv 64 2 10 1 64   
MPI_Send 64 2 10 1 64   
MPI_Recv 192 2 10 1 192   
MPI_Send 192 2 10 1 192   
MPI_Recv 8 2 10 1 8   
MPI_Send 8 2 10 1 8   
MPI_Recv 8 2 11 1 8   
MPI_Send 8 2 11 1 8   
MPI_Recv 224 2 11 1 224   
MPI_Recv 64 2 11 1 64   
MPI_Send 224 2 11 1 224   
MPI_Send 64 2 11 1 64   
MPI_Irecv 16 2 11 23 368   
MPI_Send 16 2 11 23 368   
MPI_Bcast 4 2 11 1 4   
MPI_Recv 8 2 11 1 8   
MPI_Send 8 2 11 1 8   
MPI_Irecv 16 2 11 23 368   
MPI_Send 16 2 11 23 368   
MPI_Recv 224 2 11 1 224   
MPI_Recv 64 2 11 1 64   
MPI_Send 224 2 11 1 224   
MPI_Send 64 2 11 1 64   
MPI_Send 64 2 12 1 64   
MPI_Recv 8 2 12 1 8   
MPI_Send 8 2 12 1 8   
MPI_Recv 224 2 12 1 224   
MPI_Recv 64 2 12 1 64   
MPI_Send 224 2 12 1 224   
MPI_Irecv 16 2 12 23 368   
MPI_Send 16 2 12 23 368   
MPI_Bcast 4 2 12 1 4   
MPI_Send 64 2 12 1 64   
MPI_Recv 8 2 12 1 8   
MPI_Send 8 2 12 1 8   
MPI_Irecv 16 2 12 23 368   
MPI_Send 16 2 12 23 368   
MPI_Recv 224 2 12 1 224   
MPI_Recv 64 2 12 1 64   
MPI_Send 224 2 12 1 224   
MPI_Recv 224 2 13 1 224   
MPI_Recv 64 2 13 1 64   
MPI_Send 224 2 13 1 224   
MPI_Send 64 2 13 1 64   
MPI_Recv 8 2 13 1 8   
MPI_Send 8 2 13 1 8   
MPI_Irecv 16 2 13 23 368   
MPI_Send 16 2 13 23 368   
MPI_Irecv 16 2 13 23 368   
MPI_Send 16 2 13 23 368   
MPI_Recv 224 2 13 1 224   
MPI_Recv 64 2 13 1 64   
MPI_Send 224 2 13 1 224   
MPI_Send 64 2 13 1 64   
MPI_Recv 8 2 13 1 8   
MPI_Send 8 2 13 1 8   
MPI_Recv 8 2 14 1 8   
MPI_Send 8 2 14 1 8   
MPI_Recv 224 2 14 1 224   
MPI_Recv 64 2 14 1 64   
MPI_Send 224 2 14 1 224   
MPI_Send 64 2 14 1 64   
MPI_Irecv 16 2 14 33 528   
MPI_Send 16 2 14 33 528   
MPI_Recv 8 2 14 1 8   
MPI_Send 8 2 14 1 8   
MPI_Irecv 16 2 14 33 528   
MPI_Send 16 2 14 33 528   
MPI_Recv 224 2 14 1 224   
MPI_Recv 64 2 14 1 64   
MPI_Send 224 2 14 1 224   
MPI_Send 64 2 14 1 64   
MPI_Send 64 2 15 1 64   
MPI_Recv 8 2 15 1 8   
MPI_Send 8 2 15 1 8   
MPI_Recv 224 2 15 1 224   
MPI_Recv 64 2 15 1 64   
MPI_Send 224 2 15 1 224   
MPI_Irecv 16 2 15 23 368   
MPI_Send 16 2 15 23 368   
MPI_Send 64 2 15 1 64   
MPI_Recv 8 2 15 1 8   
MPI_Send 8 2 15 1 8   
MPI_Irecv 16 2 15 23 368   
MPI_Send 16 2 15 23 368   
MPI_Recv 224 2 15 1 224   
MPI_Recv 64 2 15 1 64   
MPI_Send 224 2 15 1 224   
MPI_Recv 256 2 16 1 256   
MPI_Send 256 2 16 1 256   
MPI_Recv 80 2 16 1 80   
MPI_Send 80 2 16 1 80   
MPI_Recv 8 2 16 1 8   
MPI_Send 8 2 16 1 8   
MPI_Irecv 16 2 16 5 80   
MPI_Send 16 2 16 5 80   
MPI_Bcast 4 2 16 1 4   
MPI_Recv 256 2 16 1 256   
MPI_Irecv 16 2 16 5 80   
MPI_Send 256 2 16 1 256   
MPI_Send 16 2 16 5 80   
MPI_Recv 80 2 16 1 80   
MPI_Send 80 2 16 1 80   
MPI_Recv 8 2 16 1 8   
MPI_Send 8 2 16 1 8   
MPI_Recv 80 2 17 1 80   
MPI_Send 80 2 17 1 80   
MPI_Recv 8 2 17 1 8   
MPI_Send 8 2 17 1 8   
MPI_Recv 256 2 17 1 256   
MPI_Send 256 2 17 1 256   
MPI_Irecv 16 2 17 5 80   
MPI_Send 16 2 17 5 80   
MPI_Bcast 4 2 17 1 4   
MPI_Recv 80 2 17 1 80   
MPI_Send 80 2 17 1 80   
MPI_Recv 8 2 17 1 8   
MPI_Send 8 2 17 1 8   
MPI_Recv 256 2 17 1 256   
MPI_Irecv 16 2 17 5 80   
MPI_Send 256 2 17 1 256   
MPI_Send 16 2 17 5 80   
MPI_Recv 80 2 18 1 80   
MPI_Send 80 2 18 1 80   
MPI_Recv 8 2 18 1 8   
MPI_Send 8 2 18 1 8   
MPI_Recv 256 2 18 1 256   
MPI_Send 256 2 18 1 256   
MPI_Irecv 16 2 18 10 160   
MPI_Send 16 2 18 10 160   
MPI_Recv 80 2 18 1 80   
MPI_Send 80 2 18 1 80   
MPI_Recv 8 2 18 1 8   
MPI_Send 8 2 18 1 8   
MPI_Recv 256 2 18 1 256   
MPI_Irecv 16 2 18 10 160   
MPI_Send 256 2 18 1 256   
MPI_Send 16 2 18 10 160   
MPI_Send 8 2 19 1 8   
MPI_Recv 256 2 19 1 256   
MPI_Send 256 2 19 1 256   
MPI_Recv 80 2 19 1 80   
MPI_Send 80 2 19 1 80   
MPI_Recv 8 2 19 1 8   
MPI_Irecv 16 2 19 20 320   
MPI_Send 16 2 19 20 320   
MPI_Send 8 2 19 1 8   
MPI_Recv 256 2 19 1 256   
MPI_Irecv 16 2 19 20 320   
MPI_Send 256 2 19 1 256   
MPI_Send 16 2 19 20 320   
MPI_Recv 80 2 19 1 80   
MPI_Send 80 2 19 1 80   
MPI_Recv 8 2 19 1 8   
MPI_Recv 80 2 20 1 80   
MPI_Send 80 2 20 1 80   
MPI_Recv 8 2 20 1 8   
MPI_Send 8 2 20 1 8   
MPI_Recv 256 2 20 1 256   
MPI_Send 256 2 20 1 256   
MPI_Irecv 16 2 20 22 352   
MPI_Send 16 2 20 22 352   
MPI_Recv 80 2 20 1 80   
MPI_Send 80 2 20 1 80   
MPI_Recv 8 2 20 1 8   
MPI_Send 8 2 20 1 8   
MPI_Recv 256 2 20 1 256   
MPI_Irecv 16 2 20 22 352   
MPI_Send 256 2 20 1 256   
MPI_Send 16 2 20 22 352   
MPI_Recv 320 2 21 1 320   
MPI_Recv 80 2 21 1 80   
MPI_Send 320 2 21 1 320   
MPI_Send 80 2 21 1 80   
MPI_Recv 8 2 21 1 8   
MPI_Send 8 2 21 1 8   
MPI_Irecv 16 2 21 8 128   
MPI_Send 16 2 21 8 128   
MPI_Bcast 4 2 21 1 4   
MPI_Recv 320 2 21 1 320   
MPI_Recv 80 2 21 1 80   
MPI_Send 320 2 21 1 320   
MPI_Send 80 2 21 1 80   
MPI_Recv 8 2 21 1 8   
MPI_Send 8 2 21 1 8   
MPI_Irecv 16 2 21 8 128   
MPI_Send 16 2 21 8 128   
MPI_Send 8 2 22 1 8   
MPI_Recv 320 2 22 1 320   
MPI_Recv 80 2 22 1 80   
MPI_Send 320 2 22 1 320   
MPI_Send 80 2 22 1 80   
MPI_Recv 8 2 22 1 8   
MPI_Irecv 16 2 22 8 128   
MPI_Send 16 2 22 8 128   
MPI_Bcast 4 2 22 1 4   
MPI_Send 8 2 22 1 8   
MPI_Irecv 16 2 22 8 128   
MPI_Send 16 2 22 8 128   
MPI_Recv 320 2 22 1 320   
MPI_Recv 80 2 22 1 80   
MPI_Send 320 2 22 1 320   
MPI_Send 80 2 22 1 80   
MPI_Recv 8 2 22 1 8   
MPI_Recv 320 2 23 1 320   
MPI_Recv 80 2 23 1 80   
MPI_Send 320 2 23 1 320   
MPI_Send 80 2 23 1 80   
MPI_Recv 8 2 23 1 8   
MPI_Send 8 2 23 1 8   
MPI_Irecv 16 2 23 16 256   
MPI_Send 16 2 23 16 256   
MPI_Recv 320 2 23 1 320   
MPI_Recv 80 2 23 1 80   
MPI_Send 320 2 23 1 320   
MPI_Send 80 2 23 1 80   
MPI_Recv 8 2 23 1 8   
MPI_Send 8 2 23 1 8   
MPI_Irecv 16 2 23 16 256   
MPI_Send 16 2 23 16 256   
MPI_Recv 320 2 24 1 320   
MPI_Recv 80 2 24 1 80   
MPI_Send 320 2 24 1 320   
MPI_Send 80 2 24 1 80   
MPI_Recv 8 2 24 1 8   
MPI_Send 8 2 24 1 8   
MPI_Irecv 16 2 24 26 416   
MPI_Send 16 2 24 26 416   
MPI_Recv 320 2 24 1 320   
MPI_Recv 80 2 24 1 80   
MPI_Send 320 2 24 1 320   
MPI_Send 80 2 24 1 80   
MPI_Recv 8 2 24 1 8   
MPI_Send 8 2 24 1 8   
MPI_Irecv 16 2 24 26 416   
MPI_Send 16 2 24 26 416   
MPI_Recv 8 2 25 1 8   
MPI_Send 8 2 25 1 8   
MPI_Recv 320 2 25 1 320   
MPI_Recv 80 2 25 1 80   
MPI_Send 320 2 25 1 320   
MPI_Send 80 2 25 1 80   
MPI_Irecv 16 2 25 38 608   
MPI_Send 16 2 25 38 608   
MPI_Recv 8 2 25 1 8   
MPI_Send 8 2 25 1 8   
MPI_Irecv 16 2 25 38 608   
MPI_Send 16 2 25 38 608   
MPI_Recv 320 2 25 1 320   
MPI_Recv 80 2 25 1 80   
MPI_Send 320 2 25 1 320   
MPI_Send 80 2 25 1 80   
MPI_Recv 320 2 26 1 320   
MPI_Send 320 2 26 1 320   
MPI_Recv 8 2 26 1 8   
MPI_Send 8 2 26 1 8   
MPI_Recv 96 2 26 1 96   
MPI_Send 96 2 26 1 96   
MPI_Irecv 16 2 26 10002 160032   
MPI_Send 16 2 26 10002 160032   
MPI_Bcast 4 2 26 1 4   
MPI_Recv 320 2 26 1 320   
MPI_Send 320 2 26 1 320   
MPI_Recv 8 2 26 1 8   
MPI_Send 8 2 26 1 8   
MPI_Recv 96 2 26 1 96   
MPI_Irecv 16 2 26 10002 160032   
MPI_Send 96 2 26 1 96   
MPI_Send 16 2 26 10002 160032   
MPI_Recv 320 2 27 1 320   
MPI_Send 320 2 27 1 320   
MPI_Recv 8 2 27 1 8   
MPI_Send 8 2 27 1 8   
MPI_Recv 96 2 27 1 96   
MPI_Send 96 2 27 1 96   
MPI_Irecv 16 2 27 14 224   
MPI_Send 16 2 27 14 224   
MPI_Bcast 4 2 27 1 4   
MPI_Recv 320 2 27 1 320   
MPI_Send 320 2 27 1 320   
MPI_Recv 8 2 27 1 8   
MPI_Send 8 2 27 1 8   
MPI_Recv 96 2 27 1 96   
MPI_Irecv 16 2 27 14 224   
MPI_Send 96 2 27 1 96   
MPI_Send 16 2 27 14 224   
MPI_Recv 8 2 28 1 8   
MPI_Send 8 2 28 1 8   
MPI_Recv 96 2 28 1 96   
MPI_Send 96 2 28 1 96   
MPI_Recv 320 2 28 1 320   
MPI_Send 320 2 28 1 320   
MPI_Irecv 16 2 28 42 672   
MPI_Send 16 2 28 42 672   
MPI_Recv 8 2 28 1 8   
MPI_Send 8 2 28 1 8   
MPI_Recv 96 2 28 1 96   
MPI_Irecv 16 2 28 42 672   
MPI_Send 96 2 28 1 96   
MPI_Send 16 2 28 42 672   
MPI_Recv 320 2 28 1 320   
MPI_Send 320 2 28 1 320   
MPI_Recv 320 2 29 1 320   
MPI_Send 320 2 29 1 320   
MPI_Recv 8 2 29 1 8   
MPI_Send 8 2 29 1 8   
MPI_Recv 96 2 29 1 96   
MPI_Send 96 2 29 1 96   
MPI_Irecv 16 2 29 52 832   
MPI_Send 16 2 29 52 832   
MPI_Recv 320 2 29 1 320   
MPI_Send 320 2 29 1 320   
MPI_Recv 8 2 29 1 8   
MPI_Send 8 2 29 1 8   
MPI_Recv 96 2 29 1 96   
MPI_Irecv 16 2 29 52 832   
MPI_Send 96 2 29 1 96   
MPI_Send 16 2 29 52 832   
MPI_Recv 320 2 30 1 320   
MPI_Send 320 2 30 1 320   
MPI_Recv 8 2 30 1 8   
MPI_Send 8 2 30 1 8   
MPI_Recv 96 2 30 1 96   
MPI_Send 96 2 30 1 96   
MPI_Irecv 16 2 30 90 1440   
MPI_Send 16 2 30 90 1440   
MPI_Recv 320 2 30 1 320   
MPI_Send 320 2 30 1 320   
MPI_Recv 8 2 30 1 8   
MPI_Send 8 2 30 1 8   
MPI_Recv 96 2 30 1 96   
MPI_Irecv 16 2 30 90 1440   
MPI_Send 96 2 30 1 96   
MPI_Send 16 2 30 90 1440   
MPI_Recv 8 2 31 1 8   
MPI_Send 8 2 31 1 8   
MPI_Recv 384 2 31 1 384   
MPI_Send 384 2 31 1 384   
MPI_Recv 112 2 31 1 112   
MPI_Send 112 2 31 1 112   
MPI_Irecv 16 2 31 6 96   
MPI_Send 16 2 31 6 96   
MPI_Bcast 4 2 31 1 4   
MPI_Recv 8 2 31 1 8   
MPI_Send 8 2 31 1 8   
MPI_Irecv 16 2 31 6 96   
MPI_Send 16 2 31 6 96   
MPI_Recv 384 2 31 1 384   
MPI_Send 384 2 31 1 384   
MPI_Recv 112 2 31 1 112   
MPI_Send 112 2 31 1 112   
MPI_Send 112 2 32 1 112   
MPI_Recv 8 2 32 1 8   
MPI_Send 8 2 32 1 8   
MPI_Recv 384 2 32 1 384   
MPI_Send 384 2 32 1 384   
MPI_Recv 112 2 32 1 112   
MPI_Irecv 16 2 32 6 96   
MPI_Send 16 2 32 6 96   
MPI_Bcast 4 2 32 1 4   
MPI_Send 112 2 32 1 112   
MPI_Recv 8 2 32 1 8   
MPI_Send 8 2 32 1 8   
MPI_Irecv 16 2 32 6 96   
MPI_Send 16 2 32 6 96   
MPI_Recv 384 2 32 1 384   
MPI_Send 384 2 32 1 384   
MPI_Recv 112 2 32 1 112   
MPI_Recv 384 2 33 1 384   
MPI_Send 384 2 33 1 384   
MPI_Recv 112 2 33 1 112   
MPI_Send 112 2 33 1 112   
MPI_Recv 8 2 33 1 8   
MPI_Send 8 2 33 1 8   
MPI_Send 16 2 33 11 176   
MPI_Irecv 16 2 33 11 176   
MPI_Send 16 2 33 11 176   
MPI_Recv 384 2 33 1 384   
MPI_Send 384 2 33 1 384   
MPI_Recv 112 2 33 1 112   
MPI_Send 112 2 33 1 112   
MPI_Recv 8 2 33 1 8   
MPI_Send 8 2 33 1 8   
MPI_Irecv 16 2 33 11 176   
MPI_Recv 8 2 34 1 8   
MPI_Send 8 2 34 1 8   
MPI_Recv 384 2 34 1 384   
MPI_Send 384 2 34 1 384   
MPI_Recv 112 2 34 1 112   
MPI_Send 112 2 34 1 112   
MPI_Irecv 16 2 34 74 1184   
MPI_Send 16 2 34 74 1184   
MPI_Recv 8 2 34 1 8   
MPI_Send 8 2 34 1 8   
MPI_Irecv 16 2 34 74 1184   
MPI_Send 16 2 34 74 1184   
MPI_Recv 384 2 34 1 384   
MPI_Send 384 2 34 1 384   
MPI_Recv 112 2 34 1 112   
MPI_Send 112 2 34 1 112   
MPI_Recv 112 2 35 1 112   
MPI_Send 112 2 35 1 112   
MPI_Recv 8 2 35 1 8   
MPI_Send 8 2 35 1 8   
MPI_Recv 384 2 35 1 384   
MPI_Send 384 2 35 1 384   
MPI_Irecv 16 2 35 23 368   
MPI_Send 16 2 35 23 368   
MPI_Recv 112 2 35 1 112   
MPI_Send 112 2 35 1 112   
MPI_Recv 8 2 35 1 8   
MPI_Send 8 2 35 1 8   
MPI_Irecv 16 2 35 23 368   
MPI_Send 16 2 35 23 368   
MPI_Recv 384 2 35 1 384   
MPI_Send 384 2 35 1 384   
MPI_Recv 16384 3 0 1 16384   
MPI_Send 32768 3 0 1 32768   
MPI_Recv 8 3 0 1 8   
MPI_Send 229376 3 0 1 229376   
MPI_Send 114688 3 0 1 114688   
MPI_Irecv 32 3 0 1 32   
MPI_Send 32 3 0 1 32   
MPI_Send 8 3 0 2 16   
MPI_Send 16 3 1 7 112   
MPI_Recv 32 3 1 1 32   
MPI_Send 32 3 1 1 32   
MPI_Recv 80 3 1 1 80   
MPI_Send 80 3 1 1 80   
MPI_Recv 8 3 1 1 8   
MPI_Send 8 3 1 1 8   
MPI_Irecv 16 3 1 7 112   
MPI_Bcast 4 3 1 1 4   
MPI_Recv 8 3 2 1 8   
MPI_Send 8 3 2 1 8   
MPI_Irecv 16 3 2 7 112   
MPI_Send 16 3 2 7 112   
MPI_Recv 32 3 2 1 32   
MPI_Send 32 3 2 1 32   
MPI_Recv 80 3 2 1 80   
MPI_Send 80 3 2 1 80   
MPI_Bcast 4 3 2 1 4   
MPI_Recv 32 3 3 1 32   
MPI_Send 32 3 3 1 32   
MPI_Recv 80 3 3 1 80   
MPI_Send 80 3 3 1 80   
MPI_Recv 8 3 3 1 8   
MPI_Send 8 3 3 1 8   
MPI_Irecv 16 3 3 33 528   
MPI_Send 16 3 3 33 528   
MPI_Send 16 3 4 172 2752   
MPI_Irecv 16 3 4 172 2752   
MPI_Irecv 16 3 5 163 2608   
MPI_Send 16 3 5 163 2608   
MPI_Recv 192 3 6 1 192   
MPI_Send 192 3 6 1 192   
MPI_Recv 8 3 6 1 8   
MPI_Send 8 3 6 1 8   
MPI_Irecv 16 3 6 7 112   
MPI_Send 16 3 6 7 112   
MPI_Recv 64 3 6 1 64   
MPI_Send 64 3 6 1 64   
MPI_Bcast 4 3 6 1 4   
MPI_Irecv 16 3 7 7 112   
MPI_Send 16 3 7 7 112   
MPI_Recv 64 3 7 1 64   
MPI_Send 64 3 7 1 64   
MPI_Recv 192 3 7 1 192   
MPI_Send 192 3 7 1 192   
MPI_Recv 8 3 7 1 8   
MPI_Send 8 3 7 1 8   
MPI_Bcast 4 3 7 1 4   
MPI_Recv 8 3 8 1 8   
MPI_Send 8 3 8 1 8   
MPI_Irecv 16 3 8 15 240   
MPI_Send 16 3 8 15 240   
MPI_Recv 64 3 8 1 64   
MPI_Send 64 3 8 1 64   
MPI_Recv 192 3 8 1 192   
MPI_Send 192 3 8 1 192   
MPI_Recv 192 3 9 1 192   
MPI_Send 192 3 9 1 192   
MPI_Recv 8 3 9 1 8   
MPI_Send 8 3 9 1 8   
MPI_Irecv 16 3 9 25 400   
MPI_Send 16 3 9 25 400   
MPI_Recv 64 3 9 1 64   
MPI_Send 64 3 9 1 64   
MPI_Irecv 16 3 10 29 464   
MPI_Send 16 3 10 29 464   
MPI_Recv 64 3 10 1 64   
MPI_Send 64 3 10 1 64   
MPI_Recv 192 3 10 1 192   
MPI_Send 192 3 10 1 192   
MPI_Recv 8 3 10 1 8   
MPI_Send 8 3 10 1 8   
MPI_Recv 8 3 11 1 8   
MPI_Send 8 3 11 1 8   
MPI_Irecv 16 3 11 23 368   
MPI_Send 16 3 11 23 368   
MPI_Recv 224 3 11 1 224   
MPI_Recv 64 3 11 1 64   
MPI_Send 224 3 11 1 224   
MPI_Send 64 3 11 1 64   
MPI_Bcast 4 3 11 1 4   
MPI_Send 64 3 12 1 64   
MPI_Recv 8 3 12 1 8   
MPI_Send 8 3 12 1 8   
MPI_Irecv 16 3 12 23 368   
MPI_Send 16 3 12 23 368   
MPI_Recv 224 3 12 1 224   
MPI_Recv 64 3 12 1 64   
MPI_Send 224 3 12 1 224   
MPI_Bcast 4 3 12 1 4   
MPI_Irecv 16 3 13 23 368   
MPI_Send 16 3 13 23 368   
MPI_Recv 224 3 13 1 224   
MPI_Recv 64 3 13 1 64   
MPI_Send 224 3 13 1 224   
MPI_Send 64 3 13 1 64   
MPI_Recv 8 3 13 1 8   
MPI_Send 8 3 13 1 8   
MPI_Recv 8 3 14 1 8   
MPI_Send 8 3 14 1 8   
MPI_Irecv 16 3 14 33 528   
MPI_Send 16 3 14 33 528   
MPI_Recv 224 3 14 1 224   
MPI_Recv 64 3 14 1 64   
MPI_Send 224 3 14 1 224   
MPI_Send 64 3 14 1 64   
MPI_Send 64 3 15 1 64   
MPI_Recv 8 3 15 1 8   
MPI_Send 8 3 15 1 8   
MPI_Irecv 16 3 15 23 368   
MPI_Send 16 3 15 23 368   
MPI_Recv 224 3 15 1 224   
MPI_Recv 64 3 15 1 64   
MPI_Send 224 3 15 1 224   
MPI_Recv 256 3 16 1 256   
MPI_Irecv 16 3 16 5 80   
MPI_Send 256 3 16 1 256   
MPI_Send 16 3 16 5 80   
MPI_Recv 80 3 16 1 80   
MPI_Send 80 3 16 1 80   
MPI_Recv 8 3 16 1 8   
MPI_Send 8 3 16 1 8   
MPI_Bcast 4 3 16 1 4   
MPI_Recv 80 3 17 1 80   
MPI_Send 80 3 17 1 80   
MPI_Recv 8 3 17 1 8   
MPI_Send 8 3 17 1 8   
MPI_Recv 256 3 17 1 256   
MPI_Irecv 16 3 17 5 80   
MPI_Send 256 3 17 1 256   
MPI_Send 16 3 17 5 80   
MPI_Bcast 4 3 17 1 4   
MPI_Recv 80 3 18 1 80   
MPI_Send 80 3 18 1 80   
MPI_Recv 8 3 18 1 8   
MPI_Send 8 3 18 1 8   
MPI_Recv 256 3 18 1 256   
MPI_Irecv 16 3 18 10 160   
MPI_Send 256 3 18 1 256   
MPI_Send 16 3 18 10 160   
MPI_Send 8 3 19 1 8   
MPI_Recv 256 3 19 1 256   
MPI_Irecv 16 3 19 20 320   
MPI_Send 256 3 19 1 256   
MPI_Send 16 3 19 20 320   
MPI_Recv 80 3 19 1 80   
MPI_Send 80 3 19 1 80   
MPI_Recv 8 3 19 1 8   
MPI_Recv 80 3 20 1 80   
MPI_Send 80 3 20 1 80   
MPI_Recv 8 3 20 1 8   
MPI_Send 8 3 20 1 8   
MPI_Recv 256 3 20 1 256   
MPI_Irecv 16 3 20 22 352   
MPI_Send 256 3 20 1 256   
MPI_Send 16 3 20 22 352   
MPI_Recv 320 3 21 1 320   
MPI_Recv 80 3 21 1 80   
MPI_Send 320 3 21 1 320   
MPI_Send 80 3 21 1 80   
MPI_Recv 8 3 21 1 8   
MPI_Send 8 3 21 1 8   
MPI_Irecv 16 3 21 8 128   
MPI_Send 16 3 21 8 128   
MPI_Bcast 4 3 21 1 4   
MPI_Send 8 3 22 1 8   
MPI_Irecv 16 3 22 8 128   
MPI_Send 16 3 22 8 128   
MPI_Recv 320 3 22 1 320   
MPI_Recv 80 3 22 1 80   
MPI_Send 320 3 22 1 320   
MPI_Send 80 3 22 1 80   
MPI_Recv 8 3 22 1 8   
MPI_Bcast 4 3 22 1 4   
MPI_Recv 320 3 23 1 320   
MPI_Recv 80 3 23 1 80   
MPI_Send 320 3 23 1 320   
MPI_Send 80 3 23 1 80   
MPI_Recv 8 3 23 1 8   
MPI_Send 8 3 23 1 8   
MPI_Irecv 16 3 23 16 256   
MPI_Send 16 3 23 16 256   
MPI_Recv 320 3 24 1 320   
MPI_Recv 80 3 24 1 80   
MPI_Send 320 3 24 1 320   
MPI_Send 80 3 24 1 80   
MPI_Recv 8 3 24 1 8   
MPI_Send 8 3 24 1 8   
MPI_Irecv 16 3 24 26 416   
MPI_Send 16 3 24 26 416   
MPI_Recv 8 3 25 1 8   
