system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
bridges,16,M20PI_n1.mtx,MINRES,NONE,unconverged,0.739324,10000,0.922212
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.78308,10000,141.424
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.09413,10000,140.133
bridges,16,M20PI_n1.mtx,LSQR,ILUT,unconverged,1.68246,10000,
bridges,16,M20PI_n1.mtx,LSQR,RILUK,unconverged,1.69148,10000,
bridges,16,M20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.31678,10000,
bridges,16,M20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.43201,10000,
bridges,16,M20PI_n1.mtx,LSQR,NONE,converged,0.394905,2945,
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0131428,10,0
bridges,16,M20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.50507,10000,0.273617
bridges,16,S20PI_n1.mtx,FIXED_POINT,ILUT,error,0
bridges,16,S20PI_n1.mtx,FIXED_POINT,RILUK,error,0
bridges,16,S20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
bridges,16,S20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
bridges,16,S20PI_n1.mtx,FIXED_POINT,NONE,error,0
bridges,16,S20PI_n1.mtx,BICGSTAB,ILUT,error,0
bridges,16,S20PI_n1.mtx,BICGSTAB,RILUK,error,0
bridges,16,S20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
bridges,16,S20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,3.15756,10000,20092.9
bridges,16,S20PI_n1.mtx,BICGSTAB,NONE,error,0
bridges,16,S20PI_n1.mtx,MINRES,ILUT,unconverged,0.771246,10000,0.922212
bridges,16,S20PI_n1.mtx,MINRES,RILUK,unconverged,0.750714,10000,0.922212
bridges,16,S20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.767542,10000,0.922212
bridges,16,S20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.787746,10000,0.922212
bridges,16,S20PI_n1.mtx,MINRES,NONE,unconverged,0.780088,10000,0.922212
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.69536,10000,141.424
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.3177,10000,140.133
bridges,16,S20PI_n1.mtx,LSQR,ILUT,unconverged,1.63563,10000,
bridges,16,S20PI_n1.mtx,LSQR,RILUK,unconverged,1.62405,10000,
bridges,16,S20PI_n1.mtx,LSQR,RELAXATION,unconverged,1.29257,10000,
bridges,16,S20PI_n1.mtx,LSQR,CHEBYSHEV,unconverged,2.3214,10000,
bridges,16,S20PI_n1.mtx,LSQR,NONE,converged,0.395221,2945,
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.0264497,10,0
bridges,16,S20PI_n1.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.39205,10000,0.273617
bridges,16,orsirr_1.mtx,FIXED_POINT,ILUT,unconverged,0.814667,10000,0.0227844
bridges,16,orsirr_1.mtx,FIXED_POINT,RILUK,unconverged,0.776697,10000,0.0227844
bridges,16,orsirr_1.mtx,FIXED_POINT,RELAXATION,unconverged,0.588972,10000,0.0335953
bridges,16,orsirr_1.mtx,FIXED_POINT,CHEBYSHEV,error,0
bridges,16,orsirr_1.mtx,FIXED_POINT,NONE,error,0
bridges,16,orsirr_1.mtx,BICGSTAB,ILUT,converged,0.106982,325,6.69249e-07
bridges,16,orsirr_1.mtx,BICGSTAB,RILUK,error,0
bridges,16,orsirr_1.mtx,BICGSTAB,RELAXATION,converged,0.125501,418,8.38488e-07
bridges,16,orsirr_1.mtx,BICGSTAB,CHEBYSHEV,error,0
bridges,16,orsirr_1.mtx,BICGSTAB,NONE,converged,0.381422,1236,9.67144e-07
bridges,16,orsirr_1.mtx,MINRES,ILUT,unconverged,0.722283,10000,0.208704
bridges,16,orsirr_1.mtx,MINRES,RILUK,unconverged,0.703961,10000,0.208704
bridges,16,orsirr_1.mtx,MINRES,RELAXATION,unconverged,0.745673,10000,0.208704
bridges,16,orsirr_1.mtx,MINRES,CHEBYSHEV,unconverged,0.762761,10000,0.208704
bridges,16,orsirr_1.mtx,MINRES,NONE,unconverged,0.716311,10000,0.208704
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_CG,NONE,error,0
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.142831,354,8.63773e-07
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.157708,362,8.48553e-08
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0955002,262,4.7629e-07
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.71366,10000,139.764
bridges,16,orsirr_1.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.20317,10000,104.769
bridges,16,orsirr_1.mtx,LSQR,ILUT,converged,0.712955,2534,
bridges,16,orsirr_1.mtx,LSQR,RILUK,converged,1.49162,4939,
